valid_at,pm2p5,relative_humidity,temperature,pressure,wind_speed,cloud_coverage
2022-04-15 02:45:30,13.3,51,12.65,1019,1.03,0
2022-04-15 02:30:41,21.73,51,12.65,1019,1.03,0
2022-04-15 02:15:28,9.21,51,12.65,1019,1.03,0
2022-04-15 01:45:29,10.27,48,13.27,1019,1.54,0
2022-04-15 01:15:30,8.45,48,13.27,1019,1.54,0
2022-04-15 00:45:28,10.31,46,13.9,1020,0.51,0
2022-04-15 00:15:31,8.8,46,13.9,1020,0.51,0
2022-04-14 23:30:29,10.54,43,14.46,1021,2.06,0
2022-04-14 23:15:34,11.98,43,14.46,1021,2.06,0
2022-04-14 23:00:39,6.51,43,14.46,1021,2.06,0
2022-04-14 22:30:37,22.45,40,15.38,1021,2.57,0
2022-04-14 22:15:31,12.91,40,15.38,1021,2.57,0
2022-04-14 21:45:30,7.15,42,15.19,1021,2.57,0
2022-04-14 21:30:35,10.19,42,15.19,1021,2.57,0
2022-04-14 21:15:29,7.75,42,15.19,1021,2.57,0
2022-04-14 21:00:37,17.69,42,15.19,1021,2.57,0
2022-04-14 20:45:39,10.95,41,15.99,1021,3.09,0
2022-04-14 20:30:35,11.62,41,15.99,1021,3.09,0
2022-04-14 20:15:36,11.35,41,15.99,1021,3.09,0
2022-04-14 20:00:32,9.21,41,15.99,1021,3.09,0
2022-04-14 19:30:28,13.06,40,17.21,1019,1.03,0
2022-04-14 19:00:29,7.66,40,17.21,1019,1.03,0
2022-04-14 18:30:28,15.82,26,21.19,1018,2.57,0
2022-04-14 18:00:28,4.44,26,21.19,1018,2.57,0
2022-04-14 17:45:30,6.0,23,22.98,1018,3.09,0
2022-04-14 17:30:30,3.81,23,22.98,1018,3.09,0
2022-04-14 17:15:32,3.93,23,22.98,1018,3.09,0
2022-04-14 17:00:32,5.8,23,22.98,1018,3.09,0
2022-04-14 16:45:42,3.99,22,23.69,1018,3.6,0
2022-04-14 16:30:38,7.26,22,23.69,1018,3.6,0
2022-04-14 16:00:45,5.01,22,23.69,1018,3.6,0
2022-04-14 15:00:35,10.49,23,24.16,1017,3.6,0
2022-04-14 14:45:42,7.8,27,23.77,1017,3.6,0
2022-04-14 14:15:41,4.46,27,23.77,1017,3.6,0
2022-04-14 13:45:31,19.4,31,23.17,1018,1.79,0
2022-04-14 13:30:30,17.59,31,23.17,1018,1.79,0
2022-04-14 13:00:36,28.84,31,23.17,1018,1.79,0
2022-04-14 12:45:33,21.8,35,22.24,1018,2.06,0
2022-04-14 12:30:31,19.32,35,22.24,1018,2.06,0
2022-04-14 12:15:30,22.48,35,22.24,1018,2.06,0
2022-04-14 12:00:33,16.95,35,22.24,1018,2.06,0
2022-04-14 11:45:33,20.78,37,21.22,1018,0.89,66
2022-04-14 11:15:39,25.22,37,21.22,1018,0.89,66
2022-04-14 10:15:59,21.68,41,19.57,1019,1.79,0
2022-04-14 10:00:39,24.55,41,19.57,1019,1.79,0
2022-04-14 09:45:34,24.03,46,18.1,1019,1.54,0
2022-04-14 09:30:47,24.68,46,18.1,1019,1.54,0
2022-04-14 09:15:32,29.32,46,18.1,1019,1.54,0
2022-04-14 09:00:46,12.68,46,18.1,1019,1.54,0
2022-04-14 08:15:36,21.23,51,16.07,1020,1.54,0
2022-04-14 07:45:33,29.47,58,13.0,1019,0.89,30
2022-04-14 07:31:00,34.02,58,13.0,1019,0.89,30
2022-04-14 07:15:30,44.16,58,13.0,1019,0.89,30
2022-04-14 06:45:34,25.32,62,10.88,1020,1.03,0
2022-04-14 06:15:31,30.31,62,10.88,1020,1.03,0
2022-04-14 05:45:30,23.88,65,10.01,1020,1.54,0
2022-04-14 04:45:30,40.94,64,10.58,1020,1.54,0
2022-04-14 04:31:01,26.54,64,10.58,1020,1.54,0
2022-04-14 04:15:31,23.63,64,10.58,1020,1.54,0
2022-04-14 03:45:50,26.4,62,10.53,1020,1.03,0
2022-04-14 03:30:29,26.68,62,10.53,1020,1.03,0
2022-04-14 03:15:30,20.71,62,10.53,1020,1.03,0
2022-04-14 03:00:29,22.15,62,10.53,1020,1.03,0
2022-04-14 02:30:40,28.78,58,11.54,1020,2.06,0
2022-04-14 02:00:38,29.02,58,11.54,1020,2.06,0
2022-04-14 01:45:39,24.29,58,11.72,1020,1.03,0
2022-04-14 01:15:36,25.25,58,11.72,1020,1.03,0
2022-04-14 00:45:31,18.94,57,12.05,1020,1.54,0
2022-04-14 00:30:27,23.89,57,12.05,1020,1.54,0
2022-04-14 00:16:03,16.84,57,12.05,1020,1.54,0
2022-04-14 00:00:28,15.07,57,12.05,1020,1.54,0
2022-04-13 23:45:29,17.89,54,12.43,1021,2.06,0
2022-04-13 23:30:30,21.15,54,12.43,1021,2.06,0
2022-04-13 23:15:37,28.47,54,12.43,1021,2.06,0
2022-04-13 22:30:41,22.45,54,12.79,1021,3.09,47
2022-04-13 22:15:33,15.71,54,12.79,1021,3.09,47
2022-04-13 22:00:28,22.17,54,12.79,1021,3.09,47
2022-04-13 21:45:42,21.43,53,13.65,1020,2.57,47
2022-04-13 21:30:39,19.78,53,13.65,1020,2.57,47
2022-04-13 20:45:50,17.57,53,13.73,1019,1.54,48
2022-04-13 20:30:31,16.94,53,13.73,1019,1.54,48
2022-04-13 20:00:27,30.04,53,13.73,1019,1.54,48
2022-04-13 19:30:28,19.21,51,15.04,1018,2.06,50
2022-04-13 18:45:35,11.39,37,19.2,1018,2.57,0
2022-04-13 18:30:55,22.34,37,19.2,1018,2.57,0
2022-04-13 18:00:33,21.22,37,19.2,1018,2.57,0
2022-04-13 17:45:33,21.07,30,20.19,1018,2.57,0
2022-04-13 17:15:38,14.35,30,20.19,1018,2.57,0
2022-04-13 17:00:45,18.31,30,20.19,1018,2.57,0
2022-04-13 16:45:32,15.58,30,21.03,1017,1.79,0
2022-04-13 16:30:30,13.5,30,21.03,1017,1.79,0
2022-04-13 15:45:31,15.09,32,20.8,1018,1.79,0
2022-04-13 15:30:29,13.71,32,20.8,1018,1.79,0
2022-04-13 15:15:39,14.2,32,20.8,1018,1.79,0
2022-04-13 15:00:31,12.28,32,20.8,1018,1.79,0
2022-04-13 14:45:33,17.25,34,20.5,1017,1.54,0
2022-04-13 14:15:40,12.13,34,20.5,1017,1.54,0
2022-04-13 14:00:36,17.53,34,20.5,1017,1.54,0
2022-04-13 13:16:07,11.02,35,19.95,1018,2.06,0
2022-04-13 13:00:35,21.28,35,19.95,1018,2.06,0
2022-04-13 13:00:33,21.28,33,20.06,1018,2.06,0
2022-04-13 12:47:29,15.97,37,19.76,1017,1.34,100
2022-04-13 12:15:37,20.47,37,19.76,1017,1.34,100
2022-04-13 12:00:59,19.58,37,19.76,1017,1.34,100
2022-04-13 11:45:31,16.97,35,19.15,1018,1.34,98
2022-04-13 11:30:30,31.84,35,19.15,1018,1.34,98
2022-04-13 11:00:30,19.83,35,19.15,1018,1.34,98
2022-04-13 10:45:58,19.37,40,17.41,1018,1.34,99
2022-04-13 10:30:33,15.2,40,17.41,1018,1.34,99
2022-04-13 10:15:41,19.33,40,17.41,1018,1.34,99
2022-04-13 10:00:41,17.37,40,17.41,1018,1.34,99
2022-04-13 09:45:34,15.85,43,15.87,1019,2.68,0
2022-04-13 09:30:38,21.39,43,15.87,1019,2.68,0
2022-04-13 09:15:33,19.14,43,15.87,1019,2.68,0
2022-04-13 09:00:43,23.8,43,15.87,1019,2.68,0
2022-04-13 08:45:38,13.81,46,14.73,1019,2.57,0
2022-04-13 08:00:29,20.3,46,14.73,1019,2.57,0
2022-04-13 07:45:32,18.62,51,13.06,1018,1.54,0
2022-04-13 07:30:39,19.22,51,13.06,1018,1.54,0
2022-04-13 07:15:33,12.84,51,13.06,1018,1.54,0
2022-04-13 07:00:48,16.14,51,13.06,1018,1.54,0
2022-04-13 06:45:50,14.04,59,11.11,1018,2.06,0
2022-04-13 06:30:44,12.15,59,11.11,1018,2.06,0
2022-04-13 05:45:31,12.44,59,10.17,1018,0.51,20
2022-04-13 05:30:34,19.08,59,10.17,1018,0.51,20
2022-04-13 05:15:31,20.01,59,10.17,1018,0.51,20
2022-04-13 05:00:27,15.79,59,10.17,1018,0.51,20
2022-04-13 04:45:28,14.53,55,11.24,1018,1.54,0
2022-04-13 04:30:30,17.28,55,11.24,1018,1.54,0
2022-04-13 04:15:32,15.44,55,11.24,1018,1.54,0
2022-04-13 04:00:29,13.31,55,11.24,1018,1.54,0
2022-04-13 03:45:30,19.94,53,11.45,1018,1.03,0
2022-04-13 03:30:46,10.89,53,11.45,1018,1.03,0
2022-04-13 03:15:34,10.26,53,11.45,1018,1.03,0
2022-04-13 02:45:41,9.21,53,11.76,1018,2.57,0
2022-04-13 02:30:56,14.31,53,11.76,1018,2.57,0
2022-04-13 02:00:29,10.93,53,11.76,1018,2.57,0
2022-04-13 01:45:29,8.05,50,12.02,1018,2.06,0
2022-04-13 01:30:33,4.96,50,12.02,1018,2.06,0
2022-04-13 01:15:30,7.04,50,12.02,1018,2.06,0
2022-04-13 00:45:46,9.17,49,12.4,1018,1.54,0
2022-04-13 00:31:20,5.1,49,12.4,1018,1.54,0
2022-04-12 23:45:40,4.89,47,12.7,1020,1.03,0
2022-04-12 23:15:45,3.2,47,12.7,1020,1.03,0
2022-04-12 22:45:27,3.14,47,13.46,1020,1.54,0
2022-04-12 22:30:28,3.55,47,13.46,1020,1.54,0
2022-04-12 22:15:30,2.78,47,13.46,1020,1.54,0
2022-04-12 21:45:37,6.34,49,13.42,1020,1.54,0
2022-04-12 21:30:30,2.2,49,13.42,1020,1.54,0
2022-04-12 21:00:28,4.02,49,13.42,1020,1.54,0
2022-04-12 20:45:28,5.64,50,13.89,1019,1.54,0
2022-04-12 20:00:28,6.52,50,13.89,1019,1.54,0
2022-04-12 19:30:29,12.93,53,14.12,1019,0.67,100
2022-04-12 19:15:35,15.17,53,14.12,1019,0.67,100
2022-04-12 19:00:32,7.08,53,14.12,1019,0.67,100
2022-04-12 18:45:29,12.25,42,17.2,1018,1.54,0
2022-04-12 18:30:37,11.71,42,17.2,1018,1.54,0
2022-04-12 18:15:47,6.6,42,17.2,1018,1.54,0
2022-04-12 18:00:36,9.45,42,17.2,1018,1.54,0
2022-04-12 17:15:39,7.99,35,18.1,1019,1.54,0
2022-04-12 17:00:45,9.83,35,18.1,1019,1.54,0
2022-04-12 16:45:29,5.59,37,18.27,1017,1.54,0
2022-04-12 16:15:30,10.21,37,18.27,1017,1.54,0
2022-04-12 15:45:33,7.38,35,18.77,1017,2.06,0
2022-04-12 15:16:05,10.17,35,18.77,1017,2.06,0
2022-04-12 15:00:28,12.67,35,18.77,1017,2.06,0
2022-04-12 14:45:57,6.85,36,18.46,1017,1.54,0
2022-04-12 14:30:29,5.6,36,18.46,1017,1.54,0
2022-04-12 14:15:32,7.72,36,18.46,1017,1.54,0
2022-04-12 14:00:32,8.18,36,18.46,1017,1.54,0
2022-04-12 13:30:41,7.29,37,18.18,1018,2.06,0
2022-04-12 13:16:20,6.91,37,18.18,1018,2.06,0
2022-04-12 13:00:56,5.59,37,18.18,1018,2.06,0
2022-04-12 12:45:32,6.39,39,17.88,1018,1.34,20
2022-04-12 12:30:37,6.58,39,17.88,1018,1.34,20
2022-04-12 12:00:44,5.9,39,17.88,1018,1.34,20
2022-04-12 11:45:37,6.59,41,16.89,1018,0.89,94
2022-04-12 11:00:31,4.55,41,16.89,1018,0.89,94
2022-04-12 10:45:48,8.93,42,15.65,1019,2.57,0
2022-04-12 10:30:53,4.64,42,15.65,1019,2.57,0
2022-04-12 10:15:39,7.16,42,15.65,1019,2.57,0
2022-04-12 10:00:37,11.41,42,15.65,1019,2.57,0
2022-04-12 09:46:29,5.46,44,14.62,1019,1.54,0
2022-04-12 09:30:29,10.99,44,14.62,1019,1.54,0
2022-04-12 09:15:34,11.42,44,14.62,1019,1.54,0
2022-04-12 09:00:43,7.28,44,14.62,1019,1.54,0
2022-04-12 08:45:55,6.87,55,12.06,1019,1.03,0
2022-04-12 08:15:30,13.73,55,12.06,1019,1.03,0
2022-04-12 08:02:06,7.69,55,12.06,1019,1.03,0
2022-04-12 07:45:49,6.04,59,10.49,1020,1.03,0
2022-04-12 07:30:55,10.45,59,10.49,1020,1.03,0
2022-04-12 07:15:46,9.29,59,10.49,1020,1.03,0
2022-04-12 06:45:35,15.52,64,8.83,1019,0.89,0
2022-04-12 06:16:29,7.81,64,8.83,1019,0.89,0
2022-04-12 06:00:45,10.79,64,8.83,1019,0.89,0
2022-04-12 05:30:39,13.06,66,7.31,1019,1.54,0
2022-04-12 05:15:33,6.75,66,7.31,1019,1.54,0
2022-04-12 05:00:37,15.86,66,7.31,1019,1.54,0
2022-04-12 04:45:28,5.83,61,8.14,1019,1.54,0
2022-04-12 04:00:57,11.91,61,8.14,1019,1.54,0
2022-04-12 03:15:29,10.64,61,8.12,1019,1.03,0
2022-04-12 02:30:28,7.5,60,8.82,1020,1.03,0
2022-04-12 02:15:38,6.47,60,8.82,1020,1.03,0
2022-04-12 01:15:33,8.82,62,8.72,1020,1.03,0
2022-04-12 00:30:40,6.37,59,9.55,1020,2.06,0
2022-04-12 00:15:51,8.21,59,9.55,1020,2.06,0
2022-04-12 00:00:41,5.49,59,9.55,1020,2.06,0
2022-04-11 23:45:32,3.75,58,9.76,1020,1.54,0
2022-04-11 23:30:34,3.87,58,9.76,1020,1.54,0
2022-04-11 23:15:33,2.37,58,9.76,1020,1.54,0
2022-04-11 23:00:34,7.67,58,9.76,1020,1.54,0
2022-04-11 22:45:39,6.94,58,10.39,1020,2.57,0
2022-04-11 22:30:31,5.72,58,10.39,1020,2.57,0
2022-04-11 22:15:39,3.03,58,10.39,1020,2.57,0
2022-04-11 22:00:32,7.23,58,10.39,1020,2.57,0
2022-04-11 21:31:12,9.07,54,10.97,1021,2.06,0
2022-04-11 21:15:26,4.92,54,10.97,1021,2.06,0
2022-04-11 21:00:40,2.64,54,10.97,1021,2.06,0
2022-04-11 20:45:31,1.92,51,11.79,1021,2.06,0
2022-04-11 19:46:11,3.63,39,13.76,1019,1.54,0
2022-04-11 19:30:57,5.55,39,13.76,1019,1.54,0
2022-04-11 19:15:42,1.33,39,13.76,1019,1.54,0
2022-04-11 18:00:32,1.2,31,16.19,1018,2.06,0
2022-04-11 17:30:26,13.01,35,16.92,1016,2.57,0
2022-04-11 17:00:46,3.39,35,16.92,1016,2.57,0
2022-04-11 16:30:41,9.46,31,17.79,1018,2.57,20
2022-04-11 15:45:37,3.38,32,18.14,1018,3.13,0
2022-04-11 14:30:33,3.31,34,17.87,1019,2.57,0
2022-04-11 14:15:40,7.42,34,17.87,1019,2.57,0
2022-04-11 14:00:31,6.42,34,17.87,1019,2.57,0
2022-04-11 13:45:37,3.14,37,17.12,1019,2.57,0
2022-04-11 13:00:39,4.37,37,17.12,1019,2.57,0
2022-04-11 12:30:41,4.92,38,16.71,1020,2.57,0
2022-04-11 12:00:35,4.69,38,16.71,1020,2.57,0
2022-04-11 11:30:33,3.47,42,15.15,1020,3.09,0
2022-04-11 11:15:34,7.62,42,15.15,1020,3.09,0
2022-04-11 11:02:04,8.3,42,15.15,1020,3.09,0
2022-04-11 10:30:35,4.29,46,14.06,1021,2.06,0
2022-04-11 09:45:31,3.29,50,12.47,1021,2.57,0
2022-04-11 09:30:31,7.37,50,12.47,1021,2.57,0
2022-04-11 09:15:56,4.93,50,12.47,1021,2.57,0
2022-04-11 08:45:44,5.92,48,11.04,1021,2.57,0
2022-04-11 08:30:58,5.05,48,11.04,1021,2.57,0
2022-04-11 08:00:47,5.12,48,11.04,1021,2.57,0
2022-04-11 07:45:30,7.49,49,9.04,1021,2.24,0
2022-04-11 07:15:50,5.13,49,9.04,1021,2.24,0
2022-04-11 07:00:41,8.36,49,9.04,1021,2.24,0
2022-04-11 06:30:47,8.08,56,6.48,1020,3.13,0
2022-04-11 06:15:42,5.25,56,6.48,1020,3.13,0
2022-04-11 06:00:36,6.55,56,6.48,1020,3.13,0
2022-04-11 05:45:28,6.0,52,6.46,1020,2.24,0
2022-04-11 05:30:48,6.43,52,6.46,1020,2.24,0
2022-04-11 05:15:47,5.08,52,6.46,1020,2.24,0
2022-04-11 05:00:38,3.44,52,6.46,1020,2.24,0
2022-04-11 04:45:29,5.59,49,6.8,1020,1.34,0
2022-04-11 04:30:43,4.24,49,6.8,1020,1.34,0
2022-04-11 04:15:39,9.78,49,6.8,1020,1.34,0
2022-04-11 03:45:33,7.21,48,7.41,1020,2.06,0
2022-04-11 03:15:28,14.18,48,7.41,1020,2.06,0
2022-04-11 02:45:30,14.96,47,7.73,1019,2.57,0
2022-04-11 02:30:42,12.3,47,7.73,1019,2.57,0
2022-04-11 02:15:30,16.97,47,7.73,1019,2.57,0
2022-04-11 01:45:30,10.66,46,8.12,1019,1.54,0
2022-04-11 01:30:43,9.52,46,8.12,1019,1.54,0
2022-04-11 01:15:28,12.53,46,8.12,1019,1.54,0
2022-04-11 01:00:45,10.22,46,8.12,1019,1.54,0
2022-04-11 00:46:01,11.1,43,8.6,1019,0.51,0
2022-04-11 00:30:57,16.74,43,8.6,1019,0.51,0
2022-04-11 00:15:29,4.69,43,8.6,1019,0.51,0
2022-04-11 00:00:38,6.6,43,8.6,1019,0.51,0
2022-04-10 23:45:43,4.47,42,9.08,1019,3.09,0
2022-04-10 23:31:59,7.53,42,9.08,1019,3.09,0
2022-04-10 23:15:27,4.9,42,9.08,1019,3.09,0
2022-04-10 23:00:33,4.53,42,9.08,1019,3.09,0
2022-04-10 22:30:43,4.54,40,9.37,1019,2.06,0
2022-04-10 22:00:26,8.16,40,9.37,1019,2.06,0
2022-04-10 21:30:33,3.41,37,10.54,1019,2.06,0
2022-04-10 21:16:19,5.67,37,10.54,1019,2.06,0
2022-04-10 20:30:50,5.94,36,10.39,1018,1.03,0
2022-04-10 20:15:30,4.19,36,10.39,1018,1.03,0
2022-04-10 20:00:46,2.43,36,10.39,1018,1.03,0
2022-04-10 19:45:39,6.7,43,10.12,1018,0.23,69
2022-04-10 19:00:31,1.11,43,10.12,1018,0.23,69
2022-04-10 18:45:33,1.48,26,14.76,1015,2.06,0
2022-04-10 18:15:57,5.46,26,14.76,1015,2.06,0
2022-04-10 18:00:36,1.57,26,14.76,1015,2.06,0
2022-04-10 17:46:01,4.94,20,16.45,1016,2.57,0
2022-04-10 17:30:40,2.82,20,16.45,1016,2.57,0
2022-04-10 17:15:33,3.63,20,16.45,1016,2.57,0
2022-04-10 17:01:24,4.63,20,16.45,1016,2.57,0
2022-04-10 16:45:43,2.47,19,16.97,1016,1.54,0
2022-04-10 16:30:43,4.47,19,16.97,1016,1.54,0
2022-04-10 16:15:30,5.52,19,16.97,1016,1.54,0
2022-04-10 15:30:29,3.62,20,16.51,1015,2.24,0
2022-04-10 15:00:46,8.35,20,16.51,1015,2.24,0
2022-04-10 14:00:35,3.29,20,16.11,1016,2.68,0
2022-04-10 13:30:38,4.29,19,15.83,1006,4.63,0
2022-04-10 13:15:37,2.22,19,15.83,1006,4.63,0
2022-04-10 12:45:34,3.34,21,15.12,1017,3.09,0
2022-04-10 12:30:51,12.6,21,15.12,1017,3.09,0
2022-04-10 12:15:50,2.29,21,15.12,1017,3.09,0
2022-04-10 12:00:51,5.63,21,15.12,1017,3.09,0
2022-04-10 11:45:29,7.18,22,13.71,1004,2.57,0
2022-04-10 11:30:38,1.58,22,13.71,1004,2.57,0
2022-04-10 11:15:50,2.3,22,13.71,1004,2.57,0
2022-04-10 11:00:32,2.12,22,13.71,1004,2.57,0
2022-04-10 10:45:43,1.21,32,12.69,1018,2.06,0
2022-04-10 10:00:46,0.96,32,12.69,1018,2.06,0
2022-04-10 09:30:46,2.19,44,11.25,1018,1.54,0
2022-04-10 09:15:44,2.88,44,11.25,1018,1.54,0
2022-04-10 09:00:57,3.69,44,11.25,1018,1.54,0
2022-04-10 08:30:32,5.26,55,8.42,1017,1.79,0
2022-04-10 08:00:33,7.4,55,8.42,1017,1.79,0
2022-04-10 07:45:42,3.98,63,6.66,1017,0.89,0
2022-04-10 07:31:02,8.91,63,6.66,1017,0.89,0
2022-04-10 07:15:32,7.6,63,6.66,1017,0.89,0
2022-04-10 06:30:42,3.25,76,4.58,1017,1.34,0
2022-04-10 06:16:20,6.17,76,4.58,1017,1.34,0
2022-04-10 06:00:36,7.59,76,4.58,1017,1.34,0
2022-04-10 05:30:54,10.61,75,4.07,1016,2.68,0
2022-04-10 05:00:40,13.83,75,4.07,1016,2.68,0
2022-04-10 04:30:37,8.02,74,3.89,1016,2.57,0
2022-04-10 04:15:34,6.06,74,3.89,1016,2.57,0
2022-04-10 03:45:42,6.02,61,4.68,1016,3.6,0
2022-04-10 03:31:18,3.24,61,4.68,1016,3.6,0
2022-04-10 03:15:38,1.85,61,4.68,1016,3.6,0
2022-04-10 03:00:30,8.14,61,4.68,1016,3.6,0
2022-04-10 02:00:29,0.82,39,5.77,1015,1.54,0
2022-04-10 01:30:32,4.3,39,5.2,1016,1.03,0
2022-04-10 01:15:29,1.76,39,5.2,1016,1.03,0
2022-04-10 01:00:29,0.88,39,5.2,1016,1.03,0
2022-04-10 00:45:29,4.62,31,6.91,1016,2.06,0
2022-04-10 00:30:39,2.8,31,6.91,1016,2.06,0
2022-04-10 00:15:33,3.52,31,6.91,1016,2.06,0
2022-04-10 00:00:33,0.73,31,6.91,1016,2.06,0
2022-04-09 23:45:30,5.41,34,6.73,1014,3.6,0
2022-04-09 23:30:31,1.58,34,6.73,1014,3.6,0
2022-04-09 23:00:40,1.34,34,6.73,1014,3.6,0
2022-04-09 22:45:26,4.89,32,7.24,1013,3.09,0
2022-04-09 22:30:28,3.63,32,7.24,1013,3.09,0
2022-04-09 22:15:28,2.72,32,7.24,1013,3.09,0
2022-04-09 22:00:51,4.17,32,7.24,1013,3.09,0
2022-04-09 21:30:51,0.75,30,8.56,1012,3.09,0
2022-04-09 21:15:29,1.94,30,8.56,1012,3.09,0
2022-04-09 21:00:27,2.83,30,8.56,1012,3.09,0
2022-04-09 20:45:41,0.7,25,9.24,1011,3.09,0
2022-04-09 20:30:50,2.14,25,9.24,1011,3.09,0
2022-04-09 20:15:29,1.37,25,9.24,1011,3.09,0
2022-04-09 20:00:38,0.77,25,9.24,1011,3.09,0
2022-04-09 19:45:37,1.93,18,11.73,1009,8.23,40
2022-04-09 19:30:32,2.04,18,11.73,1009,8.23,40
2022-04-09 19:15:27,3.83,18,11.73,1009,8.23,40
2022-04-09 19:00:39,0.75,18,11.73,1009,8.23,40
2022-04-09 18:45:28,0.71,19,12.75,1008,4.92,7
2022-04-09 18:30:28,4.97,19,12.75,1008,4.92,7
2022-04-09 18:15:34,9.22,19,12.75,1008,4.92,7
2022-04-09 17:45:32,1.66,16,14.71,1007,9.26,0
2022-04-09 17:30:29,6.94,16,14.71,1007,9.26,0
2022-04-09 17:15:32,3.68,16,14.71,1007,9.26,0
2022-04-09 16:45:30,0.71,16,15.47,1005,9.77,0
2022-04-09 16:30:44,6.64,16,15.47,1005,9.77,0
2022-04-09 16:15:45,2.33,16,15.47,1005,9.77,0
2022-04-09 15:45:34,2.22,18,15.64,1004,10.8,0
2022-04-09 15:15:57,1.43,18,15.64,1004,10.8,0
2022-04-09 15:00:41,0.75,18,15.64,1004,10.8,0
2022-04-09 14:45:35,2.1,15,16.55,1003,9.26,0
2022-04-09 14:30:34,1.37,15,16.55,1003,9.26,0
2022-04-09 14:00:30,0.69,15,16.55,1003,9.26,0
2022-04-09 13:45:47,4.17,15,17.05,1003,9.26,0
2022-04-09 13:30:33,2.23,15,17.05,1003,9.26,0
2022-04-09 13:00:39,0.71,15,17.05,1003,9.26,0
2022-04-09 12:45:31,1.44,15,17.0,1002,10.8,0
2022-04-09 12:30:48,1.4,15,17.0,1002,10.8,0
2022-04-09 12:15:45,1.23,15,17.0,1002,10.8,0
2022-04-09 12:00:33,4.51,15,17.0,1002,10.8,0
2022-04-09 11:45:38,3.63,16,17.06,1002,11.32,0
2022-04-09 11:31:15,0.68,16,17.06,1002,11.32,0
2022-04-09 11:15:28,0.73,16,17.06,1002,11.32,0
2022-04-09 11:00:29,2.02,16,17.06,1002,11.32,0
2022-04-09 10:30:39,0.0,16,16.95,1001,7.72,0
2022-04-09 10:15:40,4.66,16,16.95,1001,7.72,0
2022-04-09 10:00:30,3.66,16,16.95,1001,7.72,0
2022-04-09 09:45:36,2.34,15,16.81,1000,9.26,0
2022-04-09 09:31:20,2.65,15,16.81,1000,9.26,0
2022-04-09 09:15:34,0.0,15,16.81,1000,9.26,0
2022-04-09 09:00:50,5.38,15,16.81,1000,9.26,0
2022-04-09 08:45:32,4.52,17,16.15,1000,9.26,0
2022-04-09 08:16:22,0.73,17,16.15,1000,9.26,0
2022-04-09 07:00:32,4.62,20,15.61,999,8.49,0
2022-04-09 06:30:40,0.0,21,15.11,999,6.69,0
2022-04-09 06:15:36,4.88,21,15.11,999,6.69,0
2022-04-09 06:00:36,0.69,21,15.11,999,6.69,0
2022-04-09 05:16:03,3.56,28,14.14,999,5.66,0
2022-04-09 04:45:29,4.5,23,15.39,998,8.23,0
2022-04-09 04:30:37,4.57,23,15.39,998,8.23,0
2022-04-09 04:15:49,1.72,23,15.39,998,8.23,0
2022-04-09 03:45:29,1.83,22,16.52,998,4.63,0
2022-04-09 03:15:31,1.3,22,16.52,998,4.63,0
2022-04-09 03:00:34,3.3,22,16.52,998,4.63,0
2022-04-09 02:45:31,3.49,27,16.2,998,2.06,0
2022-04-09 02:30:28,1.9,27,16.2,998,2.06,0
2022-04-09 02:15:28,12.51,27,16.2,998,2.06,0
2022-04-09 02:00:38,7.59,27,16.2,998,2.06,0
2022-04-09 01:45:29,2.81,27,16.2,999,1.54,0
2022-04-09 01:30:29,7.52,27,16.2,999,1.54,0
2022-04-09 01:15:34,6.56,27,16.2,999,1.54,0
2022-04-09 00:45:40,2.79,24,18.2,999,5.66,0
2022-04-09 00:30:36,6.05,24,18.2,999,5.66,0
2022-04-09 00:15:42,0.83,24,18.2,999,5.66,0
2022-04-09 00:00:31,3.1,24,18.2,999,5.66,0
2022-04-08 23:45:51,5.61,43,14.34,999,3.09,0
2022-04-08 23:30:45,3.0,43,14.34,999,3.09,0
2022-04-08 23:15:30,3.61,43,14.34,999,3.09,0
2022-04-08 22:15:36,1.36,43,14.84,999,1.03,0
2022-04-08 22:00:31,1.85,43,14.84,999,1.03,0
2022-04-08 21:45:31,6.34,31,16.16,1000,4.12,40
2022-04-08 21:30:45,2.39,31,16.16,1000,4.12,40
2022-04-08 21:15:33,3.45,31,16.16,1000,4.12,40
2022-04-08 21:00:27,2.03,31,16.16,1000,4.12,40
2022-04-08 20:45:35,3.18,32,19.2,999,3.6,40
2022-04-08 20:30:27,0.67,32,19.2,999,3.6,40
2022-04-08 20:15:28,1.65,32,19.2,999,3.6,40
2022-04-08 19:30:28,2.41,39,18.2,998,3.09,20
2022-04-08 19:15:27,3.9,39,18.2,998,3.09,20
2022-04-08 19:00:35,9.24,39,18.2,998,3.09,20
2022-04-08 18:45:34,4.06,28,19.29,999,11.83,0
2022-04-08 18:00:35,1.31,28,19.29,999,11.83,0
2022-04-08 17:45:30,4.88,32,21.63,996,6.17,20
2022-04-08 17:15:27,0.0,32,21.63,996,6.17,20
2022-04-08 16:45:40,0.7,27,22.67,999,6.71,20
2022-04-08 16:00:34,0.0,27,22.67,999,6.71,20
2022-04-08 15:45:44,0.0,25,23.74,999,12.86,40
2022-04-08 15:30:31,4.13,25,23.74,999,12.86,40
2022-04-08 15:15:33,2.04,25,23.74,999,12.86,40
2022-04-08 14:15:33,1.5,35,23.6,999,2.68,20
2022-04-08 14:00:40,5.47,35,23.6,999,2.68,20
2022-04-08 13:45:30,3.24,41,22.23,1000,2.68,20
